,train_loss,val_accuracy
0,6.5061836,0.94666666
1,2.6934268,0.96491665
2,2.196068,0.9694167
3,1.8961802,0.9744167
4,1.5696397,0.9805
5,1.3903651,0.98216665
6,1.2556065,0.98325
7,1.1413609,0.9866667
8,1.0738283,0.986
9,1.0156568,0.98658335
10,0.9478793,0.9863333
11,0.9027128,0.98766667
12,0.8597801,0.98808336
13,0.8210831,0.9903333
14,0.79172254,0.9881667
15,0.76511014,0.98966664
16,0.73311204,0.9889167
17,0.70711267,0.98825
18,0.6980524,0.9899167
19,0.6724325,0.98933333
20,0.6557709,0.9895833
21,0.63626164,0.9906667
22,0.6264568,0.9889167
23,0.6095506,0.9895833
24,0.60169727,0.98983335
25,0.5877213,0.98966664
26,0.57396543,0.99
27,0.5608969,0.98933333
28,0.5447709,0.98966664
29,0.5486062,0.99016666
30,0.53354394,0.99083334
31,0.52118015,0.9905
32,0.5137086,0.9905
33,0.5101103,0.9916667
34,0.50225854,0.9905
35,0.49430883,0.9895833
36,0.48535126,0.99058336
37,0.48443732,0.9913333
38,0.4737835,0.9915
39,0.47167867,0.9914167
40,0.46386725,0.99125
41,0.45762894,0.99
42,0.4481072,0.99058336
43,0.44684267,0.9881667
44,0.44282165,0.99025
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
